clade_name	clean_SRR28210342_metaphlan	clean_SRR28210343_metaphlan	clean_SRR28210344_metaphlan	clean_SRR28210345_metaphlan	clean_SRR28210346_metaphlan	clean_SRR28210347_metaphlan	clean_SRR28210348_metaphlan	clean_SRR28210349_metaphlan	clean_SRR28210350_metaphlan	clean_SRR28210351_metaphlan	clean_SRR28210352_metaphlan	clean_SRR28210353_metaphlan	clean_SRR28210354_metaphlan	clean_SRR28210355_metaphlan	clean_SRR28210356_metaphlan	clean_SRR28210357_metaphlan	clean_SRR28210358_metaphlan	clean_SRR28210359_metaphlan	clean_SRR28210360_metaphlan	clean_SRR28210361_metaphlan	clean_SRR28210362_metaphlan	clean_SRR28210363_metaphlan	clean_SRR28210364_metaphlan	clean_SRR28210365_metaphlan	clean_SRR28210366_metaphlan	clean_SRR28210367_metaphlan	clean_SRR28210368_metaphlan	clean_SRR28210369_metaphlan	clean_SRR28210370_metaphlan	clean_SRR28210371_metaphlan	clean_SRR28210372_metaphlan	clean_SRR28210373_metaphlan	clean_SRR28210374_metaphlan	clean_SRR28210375_metaphlan	clean_SRR28210376_metaphlan	clean_SRR28210377_metaphlan	clean_SRR28210378_metaphlan	clean_SRR28210379_metaphlan	clean_SRR28210380_metaphlan	clean_SRR28210381_metaphlan
Eubacterium_nodatum	0.0	0.0	0.0	0.00027	0.0	0.0	0.0	0.0	0.00165	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00261	0.0	0.0	0.0	0.00415	0.0	0.0	0.0	0.0	0.0	0.0	0.00095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0089
Schaalia_cardiffensis	0.0	0.0	0.0	0.00023	0.0	0.0	0.0	0.0	0.00043	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00061	0.0	0.0	0.0	0.00215	0.0	0.0	0.0	0.0	0.0	0.0	0.00079	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00221
Arachnia_SGB15898	0.0	0.0	0.0	0.00021	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00098	0.0	0.0	0.0	0.0	0.0	0.0
Bacteroides_eggerthii	0.0	0.0	0.0	0.0	3.48187	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01767	0.0108	0.0	0.0	0.0	0.0	0.0	0.13585	0.0	0.0	0.0	2.65309	0.0	0.24928	0.0	0.0	0.0	0.0	0.0	1.53152	0.0	0.0
Ruminococcus_SGB4421	0.0	0.0	0.0	0.0	1.38934	0.0	0.0	0.0	0.0	0.0	0.0	0.19339	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.39837	0.46023	0.0	0.0	0.0	0.0037	0.0	0.0	0.0	1.33677	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB4658_SGB6445	0.0	0.0	0.0	0.0	0.83537	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Enterococcus_faecalis	0.0	0.0	0.0	0.0	0.23367	0.0054	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0092	0.0	0.0	0.0	0.01804	0.0	0.0	0.0	0.0	0.0	0.0	0.00515	0.0	0.0
Enterococcus_faecium	0.0	0.0	0.0	0.0	0.14141	0.00626	0.0	0.0	0.0	0.0	0.23347	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11759	0.0	0.0	0.0	0.15841	0.00971	0.04136	0.00069	0.08506	0.0	0.0	0.01813	0.0	0.0	0.0	0.0	0.0002	0.17841	0.01023	3.63055
Limosilactobacillus_fermentum	0.0	0.0	0.0	0.0	0.11742	0.0	0.0	0.0	0.18125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00289	0.0	0.0	0.00734	0.0	0.00839	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02281	0.0	0.0	0.0	0.0	0.0
Enterococcus_asini	0.0	0.0	0.0	0.0	0.11077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Morganella_morganii	0.0	0.0	0.0	0.0	0.05241	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00232	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Eubacteriaceae_bacterium_Marseille_Q4139	0.0	0.0	0.0	0.0	0.04889	0.0	0.0	0.0	0.0	0.0	0.0	0.0579	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB3490_SGB4664	0.0	0.0	0.0	0.0	0.04014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03784	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00127	0.0	0.0	0.2492	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB9667_SGB15164	0.0	0.0	0.0	0.0	0.02971	0.0	0.0	0.0	0.0	0.0	0.0	0.00948	0.0	0.0	0.0	0.0	0.00036	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB9818_SGB15459	0.0	0.0	0.0	0.0	0.02708	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07569	0.0
Alistipes_montrealensis	0.0	0.0	0.0	0.0	0.02446	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.34157	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00229	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Eubacterium_sp_AF16_48	0.0	0.0	0.0	0.0	0.01951	0.0	0.0	0.0	0.0	0.0	0.0	0.00112	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06279	0.0	0.00248	0.0	0.0	0.0	0.0	0.0	0.5061	0.0
Weissella_paramesenteroides	0.0	0.0	0.0	0.0	0.01794	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB9501_SGB14898	0.0	0.0	0.0	0.0	0.01661	0.0	0.0	0.0	0.0	0.0	0.00919	0.01666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04793	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Enterococcus_malodoratus	0.0	0.0	0.0	0.0	0.01232	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Enterococcus_casseliflavus	0.0	0.0	0.0	0.0	0.00938	0.00126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0056	0.10417	0.0	0.00314	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB9832_SGB15478	0.0	0.0	0.0	0.0	0.00731	0.0	0.0	0.0	0.0031	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Schaalia_SGB17154	0.0	0.0	0.0	0.0	0.00625	0.0	0.0	0.00143	0.07413	0.0	0.0	0.0	0.0	0.0	0.00566	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00149	0.0	0.16561	0.00604	0.0	0.01439	0.00019	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00056
GGB9529_SGB14929	0.0	0.0	0.0	0.0	0.00548	0.0	0.0	0.0	0.0	0.0	0.0	0.04197	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB9531_SGB14932	0.0	0.0	0.0	0.0	0.00532	0.0	0.0	0.0	0.0	0.0	0.0	0.00748	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0079	0.00086	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB9770_SGB15390	0.0	0.0	0.0	0.0	0.00431	0.0	0.0	0.0	0.0	0.0	0.00169	2.05138	0.0	0.0	0.0	0.0	0.0	0.00278	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00376	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Limosilactobacillus_pontis	0.0	0.0	0.0	0.0	0.00384	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04545
Corynebacterium_variabile	0.0	0.0	0.0	0.0	0.00365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB9724_SGB15278	0.0	0.0	0.0	0.0	0.0034	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Parabacteroides_sp_N37	0.0	0.0	0.0	0.0	0.00319	0.0	0.0	0.0	0.00148	0.0	0.0	0.03915	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02716	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Rothia_mucilaginosa	0.0	0.0	0.0	0.0	0.00265	0.00057	0.0	0.0	0.0008	0.0	0.00177	0.0	0.0	0.00071	0.14447	0.00315	0.00131	0.00097	0.0027	0.0	0.00534	0.0	0.0	0.00094	0.0	0.0	0.00299	0.0	0.02275	0.0	0.0	0.00923	0.0	0.00149	5e-05	0.0	0.04076	0.0	0.0	0.03671
GGB3444_SGB4594	0.0	0.0	0.0	0.0	0.00253	0.0	0.0	0.0	0.01382	0.0	0.0	0.00495	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00819	0.0	0.00404	0.00026	0.0	0.0	0.0	0.0	0.0	0.01042	0.0018	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Enterobacter_hormaechei	0.0	0.0	0.0	0.0	0.00245	0.10707	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00213	0.0	0.0	0.0	0.0	0.0	0.01383	0.08918	0.0	0.0	0.0	0.0	0.00371	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06796	0.00555	0.0
Schaalia_meyeri	0.0	0.0	0.0	0.0	0.00139	0.0	0.0	0.0	0.00026	0.0	0.0	0.0	0.0	0.0	0.00183	0.0	0.0	0.0	0.0	0.0	0.01748	0.0	0.0	0.0	0.00472	0.0	0.0	0.0	0.0004	0.0	0.0	0.0	0.0	0.0	5e-05	0.0	0.0	0.0	0.0	0.00059
Enterococcus_gallinarum	0.0	0.0	0.0	0.0	0.00128	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012	0.0
Turicibacter_sanguinis	0.0	0.0	0.0	0.0	0.00077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00025	0.0	0.0	0.0	0.0	0.00092	0.0	0.0	0.0
Porphyromonas_SGB1980	0.0	0.0	0.0	0.0	0.00074	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Massiliimalia_massiliensis	0.0	0.0	0.0	0.0	0.00047	0.0	0.0	0.0	0.00166	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0074	0.0
Lachnoclostridium_sp_An131	0.0	0.0	0.0	0.0	0.00045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00034	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB3277_SGB4327	0.0	0.0	0.0	0.0	0.0	1.61993	3.07966	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04854	0.0	0.0	1.79952	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.69945	1.44172	0.0	0.0	0.0	0.0	2.36745	0.0	0.0	0.0	0.0	0.0	2.5215	0.0	0.0
Lactococcus_garvieae	0.0	0.0	0.0	0.0	0.0	0.22051	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.34911	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00108	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Lactococcus_petauri	0.0	0.0	0.0	0.0	0.0	0.19417	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.60175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Coprobacter_fastidiosus	0.0	0.0	0.0	0.0	0.0	0.18294	0.0	0.0	0.0	0.0	0.22044	0.0	0.0	0.0	0.0	0.0	0.05041	0.0	0.00562	0.0	0.0	0.0	0.0	0.06048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00481	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB3363_SGB4448	0.0	0.0	0.0	0.0	0.0	0.12164	0.19932	0.0	0.0	0.19481	0.6472	0.0	0.0	0.0	0.0	0.28597	0.0	0.0	0.0	0.0	0.0	0.20502	0.00183	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.46262	0.0	0.0	0.0	0.20518	0.0
Sellimonas_intestinalis	0.0	0.0	0.0	0.0	0.0	0.1199	0.0	0.0	0.01508	0.0	0.0	0.00867	0.0	0.0	0.00015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19939	0.0	0.13156	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00456	0.0	0.30503	0.0	0.0	0.0	0.14367	0.0
Haemophilus_parainfluenzae	0.0	0.0	0.0	0.0	0.0	0.09555	0.0	0.0	0.0015	0.0	0.00385	0.0	0.0	0.0	0.0	0.00063	0.07423	0.0	0.0	0.0	0.0	0.0	0.0	0.00123	0.0	0.0	0.01426	0.0	0.0	0.0	0.0	0.2181	0.0	0.02755	0.0	0.0	0.0	0.0	0.01412	0.00732
Ligilactobacillus_ruminis	0.0	0.0	0.0	0.0	0.0	0.09537	0.0	0.0	0.0	0.0	0.68494	1.25226	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15552	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.03135	0.0	0.0
Enterobacter_kobei	0.0	0.0	0.0	0.0	0.0	0.08559	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00289	0.0	0.0
Enterobacter_ludwigii	0.0	0.0	0.0	0.0	0.0	0.06429	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00173	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01226	0.0	0.0
Klebsiella_michiganensis	0.0	0.0	0.0	0.0	0.0	0.06282	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00086	0.0	0.0	0.0	0.0	0.0	0.00205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01683	0.0	0.0
Mesosutterella_multiformis	0.0	0.0	0.0	0.0	0.0	0.06099	0.0	0.0	0.0	0.0	0.63643	0.00128	0.0	0.0	0.00061	0.0	0.0	0.0	0.00328	0.03867	0.0	0.0	0.0	0.00057	0.0	0.0	0.0	0.0876	0.0	0.0	0.0	0.0	0.0352	0.0	0.01579	0.0	0.0	0.2025	0.0	0.0
Roseburia_sp_AM59_24XD	0.0	0.0	0.0	0.0	0.0	0.05559	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16135	0.0	0.00162	0.0	0.0	0.0	0.0	0.0	0.0	0.18506	0.0	0.00277	0.0	0.30038	0.0	0.08261	0.0	0.08722	0.0	0.0	0.0	0.0	0.0	0.0
Ruminococcus_lactaris	0.0	0.0	0.0	0.0	0.0	0.05072	0.59034	0.58406	0.12773	0.0	0.0	0.0	0.0	0.0084	0.0	0.04716	0.17015	0.0	0.0	0.0	0.0	0.0	0.0	0.09798	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.44254	0.0	0.0	0.0	0.0	0.0	0.14099	0.0	0.0
Streptococcus_lutetiensis	0.0	0.0	0.0	0.0	0.0	0.04615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20092
Clostridium_sp_NSJ_42	0.0	0.0	0.0	0.0	0.0	0.02726	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00132	0.03826	0.00355	0.0	0.0	0.03946	0.07312	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00132	0.02675	0.0076
Enterobacter_mori	0.0	0.0	0.0	0.0	0.0	0.02358	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00182	0.0	0.0	0.0	0.0	0.0	0.00641	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Kluyvera_sichuanensis	0.0	0.0	0.0	0.0	0.0	0.02246	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00291	0.0	0.0
GGB3819_SGB5184	0.0	0.0	0.0	0.0	0.0	0.0203	0.0	0.0	0.0	0.35965	0.02477	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02089	0.05212	0.0	0.0	0.0	0.0	0.0	0.03685	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Klebsiella_grimontii	0.0	0.0	0.0	0.0	0.0	0.01634	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00246	0.0	0.0
Butyricicoccus_intestinisimiae	0.0	0.0	0.0	0.0	0.0	0.01349	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Klebsiella_aerogenes	0.0	0.0	0.0	0.0	0.0	0.01085	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00221	0.0	0.0
Leclercia_adecarboxylata	0.0	0.0	0.0	0.0	0.0	0.00892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Veillonella_dispar	0.0	0.0	0.0	0.0	0.0	0.00866	0.0	0.0	0.00821	0.0	0.0	0.0	0.0	0.00318	0.00622	0.0	0.0	0.00014	0.0074	0.00597	0.00088	0.00515	0.0	0.0	0.0	0.0	0.02713	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02872
Klebsiella_quasipneumoniae	0.0	0.0	0.0	0.0	0.0	0.0081	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00599	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06807	0.0	0.0
GGB9743_SGB15349	0.0	0.0	0.0	0.0	0.0	0.00756	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01243	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0
Streptococcus_sp_F0442	0.0	0.0	0.0	0.0	0.0	0.0057	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00481	0.00327	0.0	0.0	0.0	0.00038	0.0	0.0	0.0	0.00579	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02209
Kluyvera_cryocrescens	0.0	0.0	0.0	0.0	0.0	0.00476	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00026	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01663	0.0	0.0
Kluyvera_ascorbata	0.0	0.0	0.0	0.0	0.0	0.00473	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Streptococcus_infantarius	0.0	0.0	0.0	0.0	0.0	0.00423	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0197	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18341	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1438
Massilistercora_timonensis	0.0	0.0	0.0	0.0	0.0	0.0042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00876	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Clostridium_sp_AF12_28	0.0	0.0	0.0	0.0	0.0	0.00416	0.0	0.0	0.0	0.0	0.00068	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01341	0.0	0.0	0.05097	0.0	0.0	0.0	0.0	0.0	0.06467	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Enterobacter_cloacae	0.0	0.0	0.0	0.0	0.0	0.00385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00058	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Eubacterium_hominis	0.0	0.0	0.0	0.0	0.0	0.00377	0.0	0.0	0.12253	0.0	0.00558	0.0	0.0	0.0	0.1029	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00191	0.0	0.0	0.06394	0.01446	0.0	0.00488	0.0	0.02285	0.0	0.0	0.0	0.0	0.0	0.0
Streptococcus_gallolyticus	0.0	0.0	0.0	0.0	0.0	0.00278	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02924	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0022	0.0	0.0	0.0	0.05261	0.0	0.0	0.0	0.0856	0.0	0.0	0.0	0.0
Candidatus_Saccharibacteria_unclassified_SGB19847	0.0	0.0	0.0	0.0	0.0	0.00235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00421	0.0	0.0	0.0	0.0	0.0	0.0171	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
